3G Data Capable, 4G Data Capable, Bluetooth Enabled, Internet Browser, Music Player, Speakerphone, Touchscreen	ebay.com	Features
Does Not Apply	ebay.com	MPN
8.0MP	ebay.com	Camera Resolution
Without Contract	ebay.com	Contract
Factory Unlocked	ebay.com	Lock Status
iOS - Apple	ebay.com	Operating System
Not included	ebay.com	Sim Card
16GB	ebay.com	Storage Capacity
iphone 4s 32gb	ebay.com	Product Name
iphone 4s 8gb	ebay.com	Product Name
Apple	ebay.com	Brand
Bar	ebay.com	Style
iPhone 4s	ebay.com	Model
3G Data Capable, Bluetooth Enabled, GPS, Internet Browser, Music Player, Speakerphone, Touchscreen, Wi-Fi Capable	ebay.com	Features
Without Contract	ebay.com	Contract
Apple iPhone	ebay.com	Family Line
iOS	ebay.com	Operating System
Unlocked	ebay.com	Carrier
8GB	ebay.com	Storage Capacity
8.0 MP	ebay.com	Camera
Any GSM Network worldwide i.e. T-Mobile, AT&T, Simple Mobile, Rogers ...	ebay.com	Service Provide
Factory Unlocked Apple iPhone 4S 8GB..	ebay.com	Model
This follow-up to the popular iPhone 4 benefits from a faster processor and better camera. A new voice assistant heeds natural-language questions and commands, and takes dictation. Other features are similar to the previous model, including a high-resolution display, full web browser, Bluetooth, Wi-Fi and 8 GB of internal memory	ebay.com	Features
Runs on Apple's A5 dual-core chip to deliver up to two times more power and up to seven times faster graphics.	ebay.com	Features
Built-in 8-megapixel camera with a larger f/2.4 aperture, backside illumination sensor, auto white balance, advanced color accuracy, face detection, and reduced motion blur.	ebay.com	Features
FaceTime video calling over Wi-Fi lets users wave hello to friends, share a smile from across the world or watch a best friend laugh.	ebay.com	Features
Large 3.5-inch retina display is the sharpest, most vibrant, screen ever, with four times the pixel density of previous iPhones -- so high that the human eye is unable to distinguish individual pixels.	ebay.com	Features
WCDMA 850 / 900 / 1900 / 2100 CDMA 850 / 1900.	ebay.com	Wireless Band
4.8 oz (136 g).	ebay.com	Weight
4.5" x 2.31" x 0.37" (114 x 59 x 9.4 mm).	ebay.com	Size
Block / Apple iPhone OS 5.0.	ebay.com	Form Factor
Talk: 8 hours max. (480 minutes.	ebay.com	Battery
Standby: 200 hours max. (8.3 days).	ebay.com	Battery
LiIon.	ebay.com	Battery
Type: LCD (Color TFT/TFD) Resolution: 640 x 960 pixels 3.5" Diagonal Colors: 16.7 million (24-bit).	ebay.com	Display
iOS	ebay.com	Platform/OS
8.0 GB.	ebay.com	Memory
Apple A5 dual-cor.	ebay.com	Processor
Type: A-GPS supports LBS, navigation / photo, video geo-tagging.	ebay.com	GPS
Supported Profiles: HFP 1.6, PBA, A2DP 1.2, AVRC 1.4, HID, PAN version 4.0+HS	ebay.com	Bluetooth
Version(s): 802.11 b,g,n.	ebay.com	Wi-Fi
Browser Software: Safari (WebKit-based) supports landscape mode, multi-touch zoom and pan, and multiple windows.	ebay.com	Browser
Touch Screen.	ebay.com	Navigation
Resolution: 8+ megapixel auto-focus, touch-to-focus, face detection, LED flash.	ebay.com	Camera
Capture Resolution: 1080p HD with image stabilization.	ebay.com	Video
Music Player Supported Formats: AAC, AAC-protected, HE-AAC, MP3, MP3 VBR, Audible, Apple? Lossless, AIFF, WAV.	ebay.com	Audio
Headphone Jack (3.5mm).	ebay.com	Audio
Speakerphone.	ebay.com	Audio
Email: Protocols Supported: POP, IMAP, Exchange built-in attachment viewer (Microsoft Office, PDF).	ebay.com	Messaging
Chat: AOL / Windows Live / Yahoo.	ebay.com	Messaging
Text: MMS, SMS, EMS	ebay.com	Messaging
iphone 4s 16gb	ebay.com	Product Name
Apple	ebay.com	Brand
8.0MP	ebay.com	Camera Resolution
Unlocked	ebay.com	Network
iOS - Apple	ebay.com	Operating System
16GB	ebay.com	Storage Capacity
White	ebay.com	Color
3.5"	ebay.com	Screen Size
Network Unlocked	ebay.com	Lock Status
Apple	ebay.com	Brand
Unlocked	ebay.com	Network
Apple iPhone	ebay.com	Family Line
4s	ebay.com	Model
Smartphone	ebay.com	Type
16GB	ebay.com	Storage Capacity
Black	ebay.com	Color
2G, 3G	ebay.com	Network Generation
CDMA2000 1X / GSM / WCDMA (UMTS)	ebay.com	Network Technology
GSM/EDGE 850/900/1800/1900 (Quadband) WCDMA (UMTS)/HSDPA/HSUPA 850/900/1900/2100 CDMA EV-DO Rev. A 800/1900	ebay.com	Band
Bar	ebay.com	Style
8.0MP	ebay.com	Camera Resolution
MicroSD	ebay.com	Supported Flash Memory Cards
Lithium Ion	ebay.com	Battery Type
1432 mAh	ebay.com	Battery Capacity
Up to 840 min	ebay.com	Battery Talk Time
Up to 200 hr	ebay.com	Battery Standby Time
TFT LCD	ebay.com	Display Technology
3.5"	ebay.com	Screen Size
960 x 640 pixels	ebay.com	Display Resolution
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
No	ebay.com	QWERTY Physical Keyboard
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
4.5 in.	ebay.com	Height
0.37 in.	ebay.com	Depth
2.31 in.	ebay.com	Width
4.9 oz	ebay.com	Weight
10/14/2011	ebay.com	Release Date
iphone 4s 16gb	ebay.com	Product Name
Apple	ebay.com	Brand
iOS - Apple	ebay.com	Operating System
iPhone 4s	ebay.com	Model
16GB	ebay.com	Storage Capacity
unlocked	ebay.com	Network
Factory Unlocked	ebay.com	Lock Status
Without Contract	ebay.com	Contract
iphone 4s 16gb	ebay.com	Product Name
Apple	ebay.com	Brand
iOS - Apple	ebay.com	Operating System
iPhone 4s	ebay.com	Model
16GB	ebay.com	Storage Capacity
unlocked	ebay.com	Network
Factory Unlocked	ebay.com	Lock Status
Without Contract	ebay.com	Contract
iphone 4s 16gb	ebay.com	Product Name
Apple	ebay.com	Brand
iOS - Apple	ebay.com	Operating System
iPhone 4s	ebay.com	Model
16GB	ebay.com	Storage Capacity
unlocked	ebay.com	Network
Factory Unlocked	ebay.com	Lock Status
Without Contract	ebay.com	Contract
iphone 4 8gb	ebay.com	Product Name
Apple	ebay.com	Brand
Black	ebay.com	Color
iPhone 4	ebay.com	Model
Smartphone	ebay.com	Style
iphone 4	ebay.com	MPN
Factory Unlocked	ebay.com	Lock Status
AT&T	ebay.com	Network
AT&T Unlocked for GSM Carriers (Not for pre-paid)	ebay.com	Carrier
Without Contract	ebay.com	Contract
Not Included	ebay.com	Sim Card
8GB	ebay.com	Storage Capacity
does not apply	ebay.com	UPC
iphone 4 8gb	ebay.com	Product Name
Apple	ebay.com	Brand
5.0MP	ebay.com	Camera Resolution
Verizon	ebay.com	Network
4	ebay.com	Model
8GB	ebay.com	Storage Capacity
Good	ebay.com	Cosmetic condition
3.5"	ebay.com	Screen Size
Yes	ebay.com	No accessories
Bar	ebay.com	Style
400038152724	ebay.com	UPC
Apple	ebay.com	Brand
MD440LL/A	ebay.com	MPN
Verizon	ebay.com	Network
Apple iPhone	ebay.com	Family Line
4	ebay.com	Model
400038152724, 885909543274	ebay.com	UPC
Smartphone	ebay.com	Type
8GB	ebay.com	Storage Capacity
White	ebay.com	Color
2G, 3G	ebay.com	Network Generation
CDMA / EVDO Rev. A	ebay.com	Network Technology
CDMA EVDO Rev. A 800/1900	ebay.com	Band
Bar	ebay.com	Style
5.0MP	ebay.com	Camera Resolution
Lithium Ion	ebay.com	Battery Type
1420 mAh	ebay.com	Battery Capacity
Up to 840 min	ebay.com	Battery Talk Time
Up to 300 hr	ebay.com	Battery Standby Time
TFT LCD	ebay.com	Display Technology
3.5"	ebay.com	Screen Size
960 x 640 pixels	ebay.com	Display Resolution
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
4.5 in.	ebay.com	Height
0.37 in.	ebay.com	Depth
2.31 in.	ebay.com	Width
4.8 oz	ebay.com	Weight
10/14/2011	ebay.com	Release Date
iphone 5c 16gb;iphone 5c 32gb	aliexpress.com	Product Name
GSM 850 / 900 / 1800 / 1900 - all versions,CDMA 800 / 1700 / 1900 / 2100 - A1532 (CDMA), A1456	aliexpress.com	2G Network
HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1532 (GSM), A1532 (CDMA), A1456,HSDPA 850 / 900 / 1900 / 2100 - A1507, A1529,CDMA2000 1xEV-DO - A1533 (CDMA), A1453	aliexpress.com	3G Network
LTE - all versions	aliexpress.com	4G Network
Nano-SIM	aliexpress.com	SIM
2013, September	aliexpress.com	Announced
Available. Released 2013, September	aliexpress.com	Status
124.4 x 59.2 x 9 mm (4.90 x 2.33 x 0.35 in)	aliexpress.com	Dimensions
132 g (4.66 oz)	aliexpress.com	Weight
LED-backlit IPS LCD, capacitive touchscreen, 16M colors	aliexpress.com	Type
640 x 1136 pixels, 4.0 inches (~326 ppi pixel density)	aliexpress.com	Size
Yes	aliexpress.com	Multitouch
Vibration, proprietary ringtones	aliexpress.com	Alert types
Yes	aliexpress.com	Loudspeaker
Yes	aliexpress.com	3.5mm jack
No	aliexpress.com	Card slot
16/32 GB, 1 GB RAM	aliexpress.com	Internal
Yes	aliexpress.com	GPRS
Yes	aliexpress.com	EDGE
DC-HSDPA, 42 Mbps; HSDPA, 21 Mbps; HSUPA, 5.76 Mbps, LTE, 100 Mbps; EV-DO Rev. A, up to 3.1 Mbps	aliexpress.com	Speed
Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi hotspot	aliexpress.com	WLAN
Yes, v4.0 with A2DP, LE	aliexpress.com	Bluetooth
Yes, v2.0	aliexpress.com	USB
8 MP, 3264x2448 pixels, autofocus, LED flash, check quality	aliexpress.com	Primary
1/3.2\'\' sensor size, 1.4 ?m pixel size, simultaneous HD video and image recording, touch focus, geo-tagging, face detection, HDR panorama, HDR photo	aliexpress.com	Features
Yes, 1080p30fps, video stabilization, check quality	aliexpress.com	Video
Yes, 1.2 MP, 720p30fps, face detection, FaceTime over Wi-Fi or Cellular	aliexpress.com	Secondary
iOS 7, upgradable to iOS 7.0.4	aliexpress.com	OS
Apple A6	aliexpress.com	Chipset
Dual-core 1.3 GHz Swift (ARM v7-based)	aliexpress.com	CPU
PowerVR SGX 543MP3 (triple-core graphics)	aliexpress.com	GPU
Accelerometer, gyro, proximity, compass	aliexpress.com	Sensors
iMessage, SMS (threaded view), MMS, Email, Push Email	aliexpress.com	Messaging
HTML (Safari)	aliexpress.com	Browser
Yes, with A-GPS support and GLONASS	aliexpress.com	GPS
No	aliexpress.com	Java
White, Blue, Green, Yellow, Pink	aliexpress.com	Colors
Active noise cancellation with dedicated mic,AirDrop file sharing,Siri natural language commands and dictation,iCloud cloud service,Twitter and Facebook integration,TV-out,Maps,iBooks PDF reader,Audio/video player/editor,Organizer,Document viewer/editor ((Word, Excel, PowerPoint),Image viewer/editor,Voice memo/dial/command,Predictive text input	aliexpress.com	additional_features
1080P	aliexpress.com	Recording Definition
color	aliexpress.com	Display Color
APPLE	aliexpress.com	Brand Name
Ultra Slim(<9mm)	aliexpress.com	Thickness
Bar	aliexpress.com	Design
Dual Core	aliexpress.com	CPU
GSM/WCDMA	aliexpress.com	Cellular
iPhone 5C	aliexpress.com	Apple Model
640x1136	aliexpress.com	Display Resolution
Capacitive Screen	aliexpress.com	Touch Screen Type
4.0	aliexpress.com	Display Size
Single SIM Card	aliexpress.com	SIM Card Quantity
2013	aliexpress.com	Release Date
1G	aliexpress.com	RAM
1SIM/Dual-Bands	aliexpress.com	Band Mode
Qualcomm	aliexpress.com	CPU Manufacturer
8MP	aliexpress.com	Camera
300m	aliexpress.com	Talk Time
16G	aliexpress.com	ROM
iOS	aliexpress.com	Operation System
GPS Navigation,Email,FM Radio,MP3 Playback,Touchscreen,Bluetooth,Wi-Fi,Video Player,Gravity Response,Front Camera,Message	aliexpress.com	Feature
Not Detachable	aliexpress.com	Battery Type
Used	aliexpress.com	Item Condition
1510mah	aliexpress.com	Battery Capacity(mAh)
Front & Back Camera	aliexpress.com	Camera Type
English,Russian,German,French,Spanish,Polish,Portuguese,Italian,Turkish,Norwegian,multi	aliexpress.com	Language
124.4x59.2x8.97mm	aliexpress.com	Size
Yes	aliexpress.com	Unlock Phones
GPS Navigation,Email,MP3 Playback,Touchscreen,Bluetooth,Wi-Fi,Memory C	aliexpress.com	Feature
Default:English,if you need others,please leave messages on your order	aliexpress.com	Language
Default:OEM,if need original ones,please leave messages on your order	aliexpress.com	Box
IPS	aliexpress.com	Screen LCD Type
Yes	aliexpress.com	is_customized
iphone 5c 16gb	ebay.com	Product Name
iphone 5c 32gb	aliexpress.com	Product Name
1080P	aliexpress.com	Recording Definition
color	aliexpress.com	Display Color
APPLE	aliexpress.com	Brand Name
Ultra Slim(<9mm)	aliexpress.com	Thickness
Bar	aliexpress.com	Design
Dual Core	aliexpress.com	CPU
GSM/WCDMA	aliexpress.com	Cellular
iPhone 5C	aliexpress.com	Apple Model
640x1136	aliexpress.com	Display Resolution
Capacitive Screen	aliexpress.com	Touch Screen Type
4.0	aliexpress.com	Display Size
Single SIM Card	aliexpress.com	SIM Card Quantity
2013	aliexpress.com	Release Date
1G	aliexpress.com	RAM
1SIM/Multi-Bands	aliexpress.com	Band Mode
Intel	aliexpress.com	CPU Manufacturer
8MP	aliexpress.com	Camera
300m	aliexpress.com	Talk Time
32G	aliexpress.com	ROM
iOS	aliexpress.com	Operation System
GPS Navigation,Email,FM Radio,MP3 Playback,Touchscreen,Bluetooth,Wi-Fi,Video Player,Gravity Response,Front Camera,Message,HD Video Player,GPRS	aliexpress.com	Feature
Not Detachable	aliexpress.com	Battery Type
Used	aliexpress.com	Item Condition
1510mAh	aliexpress.com	Battery Capacity(mAh)
Front & Back Camera	aliexpress.com	Camera Type
English,Russian,German,French,Spanish,Polish,Portuguese,Italian,Norwegian	aliexpress.com	Language
124.4x59.2x8.97mm	aliexpress.com	Size
1 Year	aliexpress.com	Warranty
	aliexpress.com	Screen LCD Type
Default:English,if you need others,please leave messages on your order	aliexpress.com	Language
Yes	aliexpress.com	is_customized
GSM 850 / 900 / 1800 / 1900 - all versions,CDMA 800 / 1700 / 1900 / 2100	aliexpress.com	2G Network
HSDPA 850 / 900 / 1700 / 1900 / 2100,HSDPA 850 / 900 / 1900 / 2100,CDMA2000 1xEV-DO	aliexpress.com	3G Network
Nano-SIM	aliexpress.com	SIM
2013, September	aliexpress.com	Announced
Available. Released 2013, September	aliexpress.com	Status
124.4 x 59.2 x 9 mm (4.90 x 2.33 x 0.35 in)	aliexpress.com	Dimensions
132 g (4.66 oz)	aliexpress.com	weight
LED-backlit IPS LCD, capacitive touchscreen, 16M colors	aliexpress.com	Type
640 x 1136 pixels, 4.0 inches (~326 ppi pixel density)	aliexpress.com	Size
Yes	aliexpress.com	Multitouch
Vibration, proprietary ringtones	aliexpress.com	Alert types
Yes	aliexpress.com	Loudspeaker
Yes	aliexpress.com	3.5mm jack
No	aliexpress.com	Card slot
8/16/32 GB, 1 GB RAM	aliexpress.com	Internal
Yes	aliexpress.com	GPRS
Yes	aliexpress.com	EDGE
DC-HSDPA, 42 Mbps;HSDPA, 21 Mbps;HSUPA, 5.76 Mbps, LTE, 100 Mbps; EV-DO Rev. A, up to 3.1 Mbps	aliexpress.com	Speed
Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi hotspot	aliexpress.com	WLAN
Yes, v4.0 with A2DP, LE	aliexpress.com	Bluetooth
Yes, v2.0	aliexpress.com	USB
8 MP, 3264 x 2448 pixels, autofocus, LED flash,check quality	aliexpress.com	Primary
1/3.2'' sensor size, 1.4 m pixel size,simultaneous HD video and image recording,touch focus, geo-tagging, face detection, HDR panorama, HDR photo	aliexpress.com	Features
Yes, 1080p@30fps, video stabilization,check quality	aliexpress.com	Video
htc one m9	ebay.com	Product Name
HTC	ebay.com	Brand
Without Contract	ebay.com	Contract
6735A	ebay.com	MPN
Android	ebay.com	Operating System
AT&T	ebay.com	Network
Gunmetal Gray	ebay.com	Color
32GB	ebay.com	Storage Capacity
Bar	ebay.com	Style
5"	ebay.com	Screen Size
3G Data Capable, 4G Data Capable, Bluetooth Enabled, Global Ready, GPS, Internet Browser, Music Player, Near Field Communication, Push to Talk, Speakerphone, Touchscreen, Wi-Fi Capable	ebay.com	Features
20.0MP	ebay.com	Camera Resolution
Adaptor, Cable	ebay.com	Bundled Items
HTC One M9	ebay.com	Model
Network Locked	ebay.com	Lock Status
HTC	ebay.com	Brand
6735A	ebay.com	MPN
AT&T	ebay.com	Network
HTC One	ebay.com	Family Line
M9	ebay.com	Model
821793045111	ebay.com	UPC
Smartphone	ebay.com	Type
32GB	ebay.com	Storage Capacity
Gunmetal Gray	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM/UMTS/LTE	ebay.com	Network Technology
GSM 850/900/1800/1900 UMTS 850/1900/2100 CDMA 850/1900/2100 LTE 2/3/4/5/7/12/17/29	ebay.com	Band
20.0MP	ebay.com	Camera Resolution
Bluetooth, WiFi	ebay.com	Connectivity
MicroSD	ebay.com	Supported Flash Memory Cards
Lithium-Polymer	ebay.com	Battery Type
2840 mAh	ebay.com	Battery Capacity
Super LCD 3	ebay.com	Display Technology
5"	ebay.com	Screen Size
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
5.69 in.	ebay.com	Height
0.38 in.	ebay.com	Depth
2.74 in.	ebay.com	Width
5.54 oz	ebay.com	Weight
htc one m9	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
HTC	ebay.com	Brand
Bar	ebay.com	Style
One M9	ebay.com	Model
3G Data Capable, 4G Data Capable, 4K Video Recording, Bluetooth Enabled, Global Ready, GPS, Internet Browser, Music Player, Near Field Communication, Speakerphone, Touchscreen, Wi-Fi Capable	ebay.com	Features
M9	ebay.com	MPN
20.0 MP	ebay.com	Camera Resolution
Factory Unlocked	ebay.com	Network
5"	ebay.com	Screen Size
Without Contract	ebay.com	Contract
Factory Unlocked	ebay.com	Lock Status
Android	ebay.com	Operating System
Octa Core	ebay.com	Processor
32GB	ebay.com	Storage Capacity
3GB	ebay.com	RAM
Gray	ebay.com	Color
htc one m9	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
HTC	ebay.com	Brand
32GB	ebay.com	Storage Capacity
ONE M9	ebay.com	Model
Silver	ebay.com	Color
HTC ONE M9	ebay.com	MPN
Unlocked	ebay.com	Carrier
Without Contract	ebay.com	Contract
make sure your Carrier support the 3G or LTE bands	ebay.com	Phone 3G and LTE Support
Android	ebay.com	Operating System
htc one m9	ebay.com	Product Name
HTC	ebay.com	Brand
Without Contract	ebay.com	Contract
6735A	ebay.com	MPN
Android	ebay.com	Operating System
AT&T	ebay.com	Network
Gunmetal Gray	ebay.com	Color
32GB	ebay.com	Storage Capacity
Bar	ebay.com	Style
5"	ebay.com	Screen Size
3G Data Capable, 4G Data Capable, Bluetooth Enabled, Global Ready, GPS, Internet Browser, Music Player, Near Field Communication, Push to Talk, Speakerphone, Touchscreen, Wi-Fi Capable	ebay.com	Features
20.0MP	ebay.com	Camera Resolution
Adaptor, Cable	ebay.com	Bundled Items
HTC One M9	ebay.com	Model
Network Locked	ebay.com	Lock Status
HTC	ebay.com	Brand
6735A	ebay.com	MPN
AT&T	ebay.com	Network
HTC One	ebay.com	Family Line
M9	ebay.com	Model
821793045111	ebay.com	UPC
Smartphone	ebay.com	Type
32GB	ebay.com	Storage Capacity
Gunmetal Gray	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM/UMTS/LTE	ebay.com	Network Technology
GSM 850/900/1800/1900 UMTS 850/1900/2100 CDMA 850/1900/2100 LTE 2/3/4/5/7/12/17/29	ebay.com	Band
20.0MP	ebay.com	Camera Resolution
Bluetooth, WiFi	ebay.com	Connectivity
MicroSD	ebay.com	Supported Flash Memory Cards
Lithium-Polymer	ebay.com	Battery Type
2840 mAh	ebay.com	Battery Capacity
Super LCD 3	ebay.com	Display Technology
5"	ebay.com	Screen Size
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
5.69 in.	ebay.com	Height
0.38 in.	ebay.com	Depth
2.74 in.	ebay.com	Width
5.54 oz	ebay.com	Weight
htc one m9	ebay.com	Product Name
HTC	ebay.com	Brand
Without Contract	ebay.com	Contract
6729A	ebay.com	MPN
Android	ebay.com	Operating System
AT&T	ebay.com	Network
Gold	ebay.com	Color
